timestamp,book_d_v1,book_d_v2,book_imbalance_v1,book_imbalance_v2,mid_price,mean_price
37:45.4,1.3641502000000003,52664547.691819996,0.6487741520844336,0.6488796879048264,38598000.0,38595700.0
37:45.5,-0.6944129699999992,-30574759.267920017,-0.043082534710881276,-0.04896734142616179,38749500.0,38747100.0
37:45.6,4.326002070000001,168298158.29592025,0.12626815537637945,0.12594062945996765,38974000.0,38993350.0
37:45.7,-1.5590360699999986,-59843744.00237,-0.14918369989087715,-0.14792295600783284,38816500.0,38757833.333333336
37:45.8,3.2008517099999994,123816546.50582,0.4441322505959532,0.44528232698984244,38567500.0,38562500.0
37:46.0,-1.38286284,-54077962.18852,-0.6849362788573999,-0.684750979240678,39130500.0,39131200.0
37:46.1,6.70273454,257959760.62508,0.8717625834502843,0.8718260049676435,38480000.0,38477700.0
37:46.2,19.2045736,738788736.23069,0.8007147499068572,0.8008819957973036,38446500.0,38446900.0
37:46.3,1.3371645699999997,51102645.46553996,0.13262903196480763,0.13010455493120135,38723000.0,38935550.0
37:46.5,7.055286799999999,271218986.56261003,0.7281010728739484,0.728058034731843,38497500.0,38497750.0
37:46.6,-1.0177966300000012,-40299945.1595701,-0.060675726388603066,-0.061564150257763524,38971500.0,39017733.333333336
37:46.7,-1.3263367099999979,-51694362.14340997,-0.06722463083091143,-0.06718008299879698,39000500.0,39004600.0
37:46.8,1.8162233299999997,70806409.72271997,0.10162178422975196,0.10246693961886812,38801000.0,38679860.0
37:47.1,-0.4113456499999999,-16690091.276189998,-0.11272058313452878,-0.11778671947150879,38798000.0,38799600.0
37:47.2,23.032676119999998,886102260.67407,0.822552847031571,0.8227067452919464,38470500.0,38464200.0
37:47.3,-0.80805865,-31535619.72951001,-0.1064995285793905,-0.1061886525758429,39146500.0,39144100.0
37:47.4,1.5712719700000002,60213809.286919996,0.5340466270210723,0.5311976112191124,38722000.0,38727000.0
37:47.5,7.117831239999999,273620479.46097004,0.7415280814570595,0.7414679781255832,38497500.0,38497750.0
37:47.6,-3.30412331,-129096951.37606001,-0.6168569457748634,-0.6166263189077433,39105500.0,39099100.0
37:47.7,2.413552179999998,93667035.99743009,0.07451075134265187,0.07414163294225024,38974000.0,38993625.0
37:47.8,-1.3617541300000005,-52130334.63295001,-0.127954000113163,-0.12650712274330125,38816500.0,38757733.333333336
37:47.9,3.1339211399999995,121234815.73358999,0.43612716336345236,0.43728889905607976,38570000.0,38563050.0
37:48.1,-1.4817673,-57945674.92036,-0.6996497433973926,-0.6994692074011167,39130000.0,39129400.0
37:48.2,24.990160359999997,961439716.0429399,0.8161463084334822,0.816295808866565,38470500.0,38466366.666666664
37:48.4,0.2269932499999996,8041165.307889968,0.02127673917598507,0.0193525342970632,38723000.0,38935850.0
37:48.5,1.3641502000000003,52664547.691819996,0.6487741520844336,0.6488796879048264,38598000.0,38595700.0
37:48.6,0.21084562999999878,3906740.557070017,0.013971328586933696,0.006676186976361971,38751500.0,38749000.0
37:48.7,6.116139179999999,238457783.43593,0.2589936498531219,0.2590323411319922,38974000.0,38987233.333333336
37:48.8,-5.64691659,-220137197.44283,-0.3392090523172973,-0.33948775492177863,38816500.0,38886033.333333336
37:48.9,2.093796199999998,81127854.75263005,0.16515886112887507,0.1657854689166388,38570500.0,38584433.333333336
37:49.1,-1.4817673,-57945674.92036,-0.6996497433973926,-0.6994692074011167,39130000.0,39129400.0
37:49.2,6.16997857,237446944.4179,0.8789381539487291,0.8789935025258613,38480000.0,38476400.0
37:49.3,19.2045736,738788736.23069,0.8007147499068572,0.8008819957973036,38446500.0,38446900.0
37:49.4,-0.017017939999999676,-1419666.1657000482,-0.0016014830798179885,-0.0034310226909341126,38723000.0,38935375.0
37:49.6,7.5893448600000015,291727931.86917007,0.8329119404537233,0.832745103019473,38498000.0,38497400.0
37:49.7,-6.34374958,-247780671.5572999,-0.436823381023508,-0.4361024491870297,39137500.0,39137650.0
37:49.8,-0.8102297799999985,-31746854.515740156,-0.030530199749426078,-0.030717609494676147,38891000.0,38930466.666666664
37:49.9,2.72711623,105749152.45630002,0.158542536132878,0.159075009046746,38801000.0,38680700.0
37:50.2,-1.47837364,-57812864.036259994,-0.696930593922359,-0.6967490198455952,39130000.0,39129400.0
37:50.3,25.348770200000004,975244155.96416,0.8173395592767252,0.8174891804202524,38470500.0,38466333.333333336
37:50.4,-0.64680312,-25235201.61655,-0.0941815904622408,-0.09387828471473826,39146500.0,39144750.0
37:50.5,1.2759345599999996,48904894.53708001,0.4099934670809611,0.4080288707513885,38722000.0,38726400.0
37:50.6,1.50601462,58138363.239319995,0.769230535847123,0.7692940476511612,38598000.0,38596300.0
37:50.7,-0.490729400000002,-22886850.176370025,-0.03267562538552045,-0.039309519625775974,38752000.0,38749250.0
37:50.8,-1.2763722000000008,-50025521.18142986,-0.03978503290770171,-0.03999281960277372,38974000.0,38991475.0
37:50.9,-0.3194038799999994,-12100475.666510016,-0.03310808403473482,-0.032411336673988225,38816500.0,38758500.0
37:51.0,3.4898443699999997,134986026.48934,0.4843838784176779,0.4855947008000839,38570000.0,38563950.0
37:51.2,-1.47306286,-57605026.66096,-0.6926927810827119,-0.6925095976328408,39130000.0,39129400.0
37:51.3,24.33890324,936387778.6877999,0.81067572410119,0.8108282119956539,38470500.0,38466900.0
37:51.5,0.5903748799999997,22211748.543230027,0.05934407981198398,0.057321328910437,38723000.0,38935525.0
37:51.7,-3.737556070000002,-147248925.8013699,-0.17471166702685564,-0.17796860261300312,38752000.0,38698600.0
37:51.8,-1.7468242000000007,-68652507.30371004,-0.12226644490019029,-0.12320132054433117,38973000.0,38978400.0
37:51.9,-2.4945132099999974,-97258874.53827,-0.12444908566094605,-0.12441326826899651,39000500.0,39003250.0
37:52.0,1.8775263000000013,72944501.61713004,0.12066645620075049,0.1212909548628374,38801000.0,38680920.0
37:52.3,0.04550214999999991,851886.1198299974,0.010447687393696196,0.005042219352647878,38803000.0,38801050.0
37:52.4,23.05717961,887045291.79923,0.822655080446661,0.8228089657094472,38470500.0,38463900.0
37:52.5,-0.6141856400000001,-23959085.886350006,-0.08891414831648257,-0.08861494962918524,39146500.0,39144650.0
37:52.6,0.3762044299999998,14429925.097399987,0.12834322794407593,0.12780082740580678,38722000.0,38726350.0
37:52.7,1.517848869999999,58623962.72702998,0.10859305780179922,0.10914412349522817,38498000.0,38498400.0
37:52.8,-6.0539510199999995,-236526398.25574,-0.7468285393161295,-0.7466357278588176,39105500.0,39098200.0
37:52.9,-3.7352531500000055,-146072420.15713978,-0.10708764784319635,-0.1073673026998467,38973000.0,38990950.0
37:53.0,-1.2979844300000005,-49722660.798699975,-0.10640396737837224,-0.10544121104503928,38801000.0,38695950.0
37:53.1,3.18534806,123049393.77091,0.9478537383617023,0.947878221382554,38619500.0,38620800.0
37:53.3,-1.47306286,-57605026.66096,-0.6926927810827119,-0.6925095976328408,39130000.0,39129400.0
37:53.4,24.966306219999996,960484440.62934,0.8600311983221148,0.8601362046789129,38470500.0,38467233.333333336
37:53.6,1.2697418899999997,49741154.4876,0.15640353769755508,0.15755038302738938,38723000.0,38935675.0
37:53.8,-3.990252970000002,-156948067.19784987,-0.18622202633570784,-0.18938583290777797,38752000.0,38698600.0
37:53.9,4.477561629999997,174244270.02313012,0.1828096001696821,0.18238828762892403,38973000.0,38985900.0
37:54.0,-7.771722749999999,-303038999.31342,-0.6613059781305951,-0.6609146940872317,39040500.0,39047450.0
37:54.1,1.2080879099999997,46926153.95390001,0.09093753761556427,0.09153567058833252,38571000.0,38578175.0
37:54.3,-1.1034020400000002,-43143770.41516,-0.6041931915602526,-0.6039597439786444,39123000.0,39125200.0
37:54.4,5.039634640000001,193951467.84805998,0.8700219934371901,0.8700899365011973,38480000.0,38476800.0
37:54.5,19.97115268,768245150.48585,0.8613072719964204,0.8614233503244878,38447500.0,38448100.0
37:54.6,-0.6325354499999998,-24695316.747319937,-0.07003661629083982,-0.07026181883299634,38721500.0,38862966.666666664
37:54.7,-0.16771211000000003,-6555947.676139997,-0.18878854426029318,-0.1884898660843134,39146500.0,39150400.0
37:54.8,2.2683549100000002,87436954.48189005,0.17281598830714326,0.17333787996366337,38498000.0,38498800.0
37:54.9,-8.20766936,-320745763.83768,-0.49380790598716234,-0.49319993859306543,39137500.0,39137200.0
37:55.0,-1.6865476400000023,-65881389.527230024,-0.06422789194320755,-0.06441235098114247,38891500.0,38930466.666666664
37:55.1,-2.186077499999999,-84017134.08793,-0.1688750222501948,-0.167925099316312,38801500.0,38696075.0
37:55.2,2.80517113,108359934.87480001,0.9458457604854692,0.9458698900420005,38614500.0,38616600.0
37:55.4,-0.24298882000000016,-9492777.020739999,-0.25158622056644886,-0.25123900118025544,39130500.0,39127300.0
37:55.5,24.995553989999994,961610328.4523301,0.8629771741844519,0.8630843568622423,38470500.0,38467166.666666664
37:55.6,-1.0882090699999996,-42511571.656319976,-0.15516747627828528,-0.15487120812981783,39144500.0,39143000.0
37:55.7,-0.16896101000000008,-6572123.490680002,-0.050543641689315535,-0.05102684343066965,38722000.0,38726350.0
37:55.8,0.7292650799999993,28023079.41857001,0.06549337299801199,0.06553791922424913,38399500.0,38401300.0
37:55.9,-4.75850947,-186631384.38450998,-0.4829278063276553,-0.48586757533011954,38852000.0,38847250.0
37:56.0,-2.094736660000004,-81641975.98646998,-0.06511389235373585,-0.0650741750017065,38974000.0,38991925.0
37:56.1,-1.3190894899999996,-50720439.65043999,-0.16506485554460748,-0.16389009935161175,38858500.0,38858750.0
37:56.2,2.017342299999999,78124213.09358002,0.2516650255826299,0.25271409199804123,38567500.0,38561233.333333336
37:56.4,-0.2994063600000001,-11698130.439480001,-0.2691931637681395,-0.26886081514207816,39118500.0,39123000.0
37:56.5,5.01130563,192861256.03660998,0.8652176857230027,0.8652859529321962,38479500.0,38476700.0
37:56.6,19.97037273,768215152.04895,0.8613026065839722,0.8614186888844271,38447500.0,38448100.0
37:56.7,-2.6550568299999995,-103784644.24485996,-0.2306910199330873,-0.23143796162549074,38722000.0,38934300.0
37:56.9,-4.217819310000005,-165849401.25837994,-0.20077815846502095,-0.20413907863758635,38752000.0,38698600.0
37:57.0,6.422431640000002,250575360.24814993,0.3083966119737402,0.3085814354675635,38974500.0,38986766.666666664
37:57.1,-7.9190679699999995,-308827027.46275,-0.7715272420584313,-0.7714337727413962,39007000.0,39008800.0
37:57.2,2.695337000000001,104547225.36915004,0.1588542916002107,0.15943932453062337,38801500.0,38680520.0
37:57.4,-0.2994063600000001,-11698130.439480001,-0.2691931637681395,-0.26886081514207816,39118500.0,39123000.0
37:57.5,1.0895066,41942836.62603,0.5954907038861899,0.5957188806607058,38471500.0,38472500.0
37:57.6,23.85716007,917786857.90538,0.8778310194808677,0.8779376084312674,38470500.0,38464500.0
37:57.7,-1.61286217,-63110823.87713997,-0.26843027290053145,-0.2682817272792431,39150000.0,39148100.0
37:57.8,-2.7355861399999997,-107112654.91693997,-0.4737444658586864,-0.4783870087577449,38721500.0,38722750.0
37:57.9,0.6511788999999997,25022590.16531998,0.06370506505879261,0.06374824267524089,38399500.0,38401300.0
37:58.0,-4.518975290000002,-177160877.80576003,-0.2889365717899041,-0.29002874556000563,38884500.0,38957233.333333336
37:58.1,-1.3701423899999998,-53447022.40439993,-0.05417775789738901,-0.05425327081455237,38891500.0,38930966.666666664
37:58.2,-1.6953365599999985,-65055736.676699966,-0.1365437248101267,-0.13555713692895957,38801500.0,38696150.0
37:58.3,4.28117113,165381095.8572,0.9638411687197354,0.9638587015836533,38615500.0,38618000.0
37:58.5,-0.6345828900000001,-24806967.16758,-0.43842569014441046,-0.4381399285524248,39125000.0,39125200.0
37:58.6,24.958825469999997,960197161.8696901,0.8612725803554103,0.8613793887447335,38470500.0,38467366.666666664
37:58.8,-5.77858355,-226213471.71871996,-0.4384071032744023,-0.44020168399539233,38725500.0,38935775.0
37:59.0,-4.217443500000005,-165904774.95207006,-0.20969486957631756,-0.21321185916153682,38752000.0,38698600.0
37:59.1,0.5051313000000022,19521516.917520165,0.017389405059244238,0.017228237671636,38974500.0,38992800.0
37:59.2,0.24953277000000007,9779660.583099999,0.1414622932058155,0.1418313948351669,39088000.0,39091100.0
37:59.3,3.3184047199999993,128484777.11673003,0.19970846481335217,0.20034659024110044,38570500.0,38578150.0
37:59.5,-0.6345828900000001,-24806967.16758,-0.43842569014441046,-0.4381399285524248,39125000.0,39125200.0
37:59.6,1.10957638,42714734.29667,0.6131865908711529,0.6134072295187892,38471500.0,38473100.0
37:59.7,23.863723710000002,918038716.0108399,0.878796381488375,0.8789021729237796,38470500.0,38464500.0
37:59.8,-3.9990717600000005,-156491063.04973996,-0.4541729603150585,-0.4540048457746926,39148500.0,39147033.333333336
37:59.9,0.15651095999999987,6025264.257700004,0.06447075245470539,0.0647968871349374,38296000.0,38302300.0
38:00.0,0.5294346700000006,20347661.19085002,0.05151606086142474,0.05155931838471209,38399500.0,38401300.0
38:00.1,1.7293770700000017,66534890.659210086,0.06413577433737097,0.06324490324135053,38884500.0,38930280.0
38:00.2,-7.48536473,-291907709.5719,-0.7022676522981847,-0.7021623153893273,39007000.0,39009400.0
38:00.3,-0.9817655700000003,-37655864.85881001,-0.09719803416150752,-0.09636247118687954,38817500.0,38759133.333333336
38:00.4,4.168445500000001,161199113.34237003,0.4813013021244984,0.4823240549771134,38570000.0,38563700.0
38:00.6,-0.5421390500000001,-21191651.482499998,-0.39758700333081454,-0.3972919637904024,39125500.0,39127000.0
38:00.7,24.594495769999998,946172918.0775701,0.860305060732544,0.8604112504544057,38470500.0,38466466.666666664
38:00.9,-3.0149520799999987,-118075238.02778,-0.2375293662853235,-0.23858550511352802,38725500.0,38937875.0
38:01.0,0.433782990000001,16674636.678850025,0.042605318586862596,0.04264911454218089,38399500.0,38401300.0
38:01.1,-4.84717717,-190099009.98067003,-0.48774165919672896,-0.4906692358554841,38852000.0,38847250.0
38:01.2,0.2928273299999997,11370030.170570135,0.009679760645959913,0.009635924827443907,38974500.0,38992475.0
38:01.3,-1.1202255699999997,-42994190.15880999,-0.11244746098389774,-0.11154724274067472,38817500.0,38759133.333333336
38:01.4,1.36231576,52799121.15259002,0.2326894534399939,0.23381758154013724,38570000.0,38563050.0
38:01.6,-0.5421390500000001,-21191651.482499998,-0.39758700333081454,-0.3972919637904024,39125500.0,39127000.0
38:01.7,4.57814642,176189711.60799003,0.842060740942078,0.842136806796247,38471500.0,38475650.0
38:01.8,19.98484735,768771440.48677,0.8624652993002699,0.8625805293893638,38447500.0,38448100.0
38:01.9,-2.76128516,-108017387.59560004,-0.22834014657199123,-0.22907820649627925,38726000.0,38938300.0
38:02.1,-5.875603440000002,-229842456.29915997,-0.32482491429914623,-0.3283572829932769,38752000.0,38749750.0
38:02.2,8.993826810000002,350169735.0644201,0.43541918714732375,0.434993669089044,38884500.0,38888825.0
38:02.3,-7.42626684,-289555450.09211993,-0.590869643824674,-0.5904995592149043,39045500.0,39050250.0
38:02.4,-1.3729675799999996,-52899235.74870996,-0.16740506398644525,-0.16708145038986025,38586000.0,38593150.0
38:02.5,1.36231576,52799121.15259002,0.2326894534399939,0.23381758154013724,38570000.0,38563050.0
38:02.6,-0.6814685900000002,-26642510.441579998,-0.48658013328483257,-0.48632558072093807,39124500.0,39123000.0
38:02.7,1.94145943,74696890.09149,0.7316189870426044,0.731690085860529,38463500.0,38468300.0
38:02.8,25.087485979999997,965094587.66088,0.9174711434218177,0.917545425814676,38470500.0,38464400.0
38:02.9,-4.937497870000001,-193174044.59347987,-0.4218666296684988,-0.4216227731295139,39150000.0,39150200.0
38:03.0,-0.12260186000000028,-4663315.51416,-0.0508520640087535,-0.05049784900616516,38296000.0,38302300.0
38:03.1,-5.870279750000003,-229635114.39956996,-0.32458188158909673,-0.32811384540492217,38752000.0,38749750.0
38:03.2,1.7551325899999992,67970124.42449002,0.22722258219572486,0.2254385188054883,38884500.0,38886950.0
38:03.3,-0.2460229500000004,-9684940.838519871,-0.01032275854115947,-0.010428368056494521,38891500.0,38930400.0
38:03.4,-1.4066043500000003,-53936738.49057999,-0.13921574766295208,-0.13804614117378397,38823000.0,38760100.0
38:03.5,1.36231576,52799121.15259002,0.2326894534399939,0.23381758154013724,38570000.0,38563050.0
38:03.7,-0.24420235000000012,-9541460.46014,-0.2535163611105867,-0.25320848752649827,39124500.0,39122700.0
38:03.8,28.571641719999995,1099093919.77972,0.9670939051739008,0.9671021741943789,38470500.0,38465766.666666664
38:04.0,-5.333507430000001,-209099490.71179998,-0.3847127371016875,-0.38628563765042345,38722000.0,38936525.0
38:04.1,0.4871019900000011,18722066.515430033,0.04808236330078825,0.04812623628264178,38399500.0,38401300.0
38:04.2,-4.80721812,-188538209.82392,-0.4881948091267858,-0.49115347622372607,38852000.0,38847250.0
38:04.3,7.964325110000001,310447278.13105,0.43096052010465186,0.43049524140382983,38974500.0,38986766.666666664
38:04.4,-7.206611969999999,-280974833.7208899,-0.602938918496087,-0.602554895695978,39051000.0,39051300.0
38:04.5,-2.90957869,-112067757.42731002,-0.2572675932774166,-0.2568413919615464,38570500.0,38564866.666666664
38:04.6,2.3573330000000006,91056739.23854999,0.7171955548553975,0.7172584002370769,38617500.0,38617800.0
38:04.7,-0.24420235000000012,-9541460.46014,-0.2535163611105867,-0.25320848752649827,39124500.0,39122700.0
38:04.8,1.94165943,74704582.69149,0.7317495054350467,0.7318205829114337,38463500.0,38468300.0
38:04.9,26.629982289999997,1024389337.08823,0.9903168766990269,0.9903210689056594,38470500.0,38464500.0
38:05.0,-5.75941062,-225400552.24036995,-0.4174672495248889,-0.418395342531814,38726000.0,38937250.0
38:05.2,-5.889231190000003,-230470154.61673996,-0.3444798180932517,-0.3482710811305373,38752000.0,38749750.0
38:05.3,9.79036042,381083256.0817301,0.47653749791304706,0.47582414909302556,38895000.0,38890250.0
38:05.4,-7.995458699999999,-311804014.45453,-0.7357046678001187,-0.7356059276489788,39007000.0,39009400.0
38:05.5,-1.4046737799999995,-53861269.096729994,-0.13899811455388936,-0.137826362047147,38823000.0,38759833.333333336
38:05.6,1.3559264800000004,52552410.52987002,0.23185115970834327,0.23297957917090567,38570000.0,38563050.0
38:05.8,-0.24420235000000012,-9541460.46014,-0.2535163611105867,-0.25320848752649827,39124500.0,39122700.0
38:05.9,28.0442514,1078801052.7720797,0.9691502173040697,0.9691582822468876,38470500.0,38464966.666666664
38:06.0,-2.897347859999999,-113331842.29252999,-0.4710552859707891,-0.470745454912347,39146000.0,39147350.0
38:06.1,-1.4758095899999994,-57778056.83787,-0.22702303704759755,-0.22821063805485622,38725500.0,38725750.0
38:06.2,-1.2159947300000002,-46670950.78334001,-0.12067548434806634,-0.12061541149804537,38399500.0,38401100.0
38:06.3,-5.3803747500000005,-210439025.69912007,-0.35763546877401065,-0.35798776561274953,38893000.0,38958200.0
38:06.4,-0.252825559999998,-10043477.582599878,-0.010673275480600309,-0.010879716466633018,38891500.0,38930400.0
38:06.5,0.5097577500000001,19943873.246699996,0.3737754384414558,0.3740595032420942,39093500.0,39093200.0
38:06.6,-0.2861707899999999,-10962278.121369958,-0.029743243719028086,-0.029527850858600997,38581000.0,38566100.0
38:06.7,2.7261872300000007,105287529.04172,0.7457298294283697,0.7457580642216532,38616500.0,38616400.0
38:06.8,-0.24420235000000012,-9541460.46014,-0.2535163611105867,-0.25320848752649827,39124500.0,39122700.0
38:06.9,1.68609871,64866714.50709001,0.7256361536007437,0.7256944018227297,38462500.0,38465500.0
38:07.0,26.46111278,1017894598.0284499,0.9902364220115336,0.99024064642403,38470500.0,38464700.0
38:07.1,-3.8088542999999992,-149007520.27884,-0.3157492757293368,-0.31642386603730493,38725500.0,38936550.0
38:07.3,-7.060855230000004,-275422374.35853004,-0.41179332915363204,-0.4149576235654858,38752000.0,38749850.0
38:07.4,6.377325640000001,248708816.32511,0.3362736045148404,0.33622935765689677,38882500.0,38888575.0
38:07.5,-7.311616089999999,-285070410.61100996,-0.6076718156882813,-0.60728943814084,39051000.0,39051300.0
38:07.6,-0.8204440900000005,-31579087.729110003,-0.10451449634914145,-0.10420853434841057,38596500.0,38596200.0
38:07.7,3.3149088200000003,127998599.76603001,0.590207145438305,0.5906542638084259,38570000.0,38562200.0
38:07.8,-0.24420235000000012,-9541460.46014,-0.2535163611105867,-0.25320848752649827,39124500.0,39122700.0
38:07.9,1.68609871,64866714.50709001,0.7256361536007437,0.7256944018227297,38462500.0,38465500.0
38:08.0,24.22174259,931760203.6012,0.8919256578272123,0.8919402777043892,38471500.0,38466750.0
38:08.1,-3.88744648,-152060412.75115994,-0.3698209865217321,-0.3695478653223149,39147000.0,39148000.0
38:08.2,0.0526448100000001,2037703.9463,0.03447982533896378,0.03484503460788553,38295000.0,38301500.0
38:08.3,-6.49049801,-249195239.12593997,-0.5724298497984271,-0.5722834537934293,38406500.0,38408800.0
38:08.4,-4.769528050000001,-186904506.54960006,-0.30519595121184073,-0.30625025941608447,38884500.0,38957000.0
38:08.5,-1.376745419999997,-53621972.85062975,-0.0642432377135372,-0.06417823479550769,38892000.0,38930966.666666664
38:08.6,0.23750906000000005,9448331.83615999,0.06091589981347417,0.06256919191716699,38823000.0,38825400.0
38:08.7,2.957101160000001,114227559.73209,0.2940001628369139,0.2941893023095354,38581000.0,38586300.0
38:08.9,-0.31483608000000013,-12303825.573460001,-0.28704799680235277,-0.2867737743545207,39117500.0,39118700.0
38:09.0,25.581422600000003,984072244.7468902,0.8582435639967255,0.8582640006536991,38471000.0,38466333.333333336
38:09.2,-3.8649587699999994,-151229726.34880996,-0.32064663722582554,-0.32137301370697535,38725500.0,38936875.0
38:09.3,-7.04544366,-270505238.79791,-0.5923801759439441,-0.5922388667389706,38406500.0,38408800.0
38:09.4,-6.40162935,-250124824.12267,-0.8200202777572566,-0.8198759302381899,39105500.0,39098200.0
38:09.5,-0.1535543499999985,-6336561.008339882,-0.005188612968760876,-0.005490419601915147,38884500.0,38912920.0
38:09.6,0.4426484600000001,17319558.7429,0.3517834269844235,0.35208151189232206,39093500.0,39092000.0
38:09.7,-0.1182006599999994,-4482296.725199997,-0.013293468176842937,-0.01306518341923627,38581000.0,38567166.666666664
38:09.8,2.70253327,104374060.6129,0.7449930926276179,0.745021299158449,38616500.0,38616700.0
38:09.9,-0.31483608000000013,-12303825.573460001,-0.28704799680235277,-0.2867737743545207,39117500.0,39118700.0
38:10.0,1.62892416,62666637.82309001,0.7187148895952674,0.7187724666517998,38462500.0,38465500.0
38:10.1,23.89532389,919205530.2398,0.8694551261383687,0.8694727045097155,38471500.0,38466750.0
38:10.2,-4.9024746200000004,-191818301.3599099,-0.5079212924281622,-0.5077216756753994,39147000.0,39147666.666666664
38:10.3,0.07553681999999984,2914183.3315999955,0.05060070129602724,0.050968589700883804,38295000.0,38301500.0
38:10.4,-13.208259359999998,-511425479.85471,-0.6787886364128995,-0.6796197444970962,38757000.0,38753500.0
38:10.5,8.05577797,313858298.29581004,0.46097736322975014,0.4602632344218856,38884000.0,38923766.666666664
38:10.6,-7.734003209999999,-301600593.84589994,-0.6700501061164774,-0.6702850102892804,38892000.0,38896350.0
38:10.7,-0.3734549199999999,-14270037.388960004,-0.09512081113537371,-0.09374899580225994,38817500.0,38824350.0
38:10.8,2.9347913100000005,113365437.8154,0.29293187069931775,0.2931194301603071,38581000.0,38586466.666666664
38:10.9,-0.16109912000000015,-6288696.75042,-0.1288232980582138,-0.1285521521929522,39117500.0,39118700.0
38:11.1,25.469674660000003,979772484.32298,0.8577101069676971,0.8577304814778423,38471000.0,38466133.333333336
38:11.2,-3.2210063499999997,-126022227.96753997,-0.6800053940936258,-0.6798336774389169,39143500.0,39145500.0
38:11.3,-1.70756359,-66861078.563659996,-0.2706965353149985,-0.27213948126162313,38725500.0,38726750.0
38:11.4,-5.898106059999999,-226447784.33960998,-0.5556252617105244,-0.5554728255964257,38406500.0,38408800.0
38:11.5,-3.9173114,-153825047.37041005,-0.24160642104253777,-0.24298581926745455,38885000.0,38956666.666666664
38:11.6,-2.0496179999999953,-79782796.78439987,-0.09474366170885591,-0.09459567844287263,38892000.0,38931100.0
38:11.7,0.09409593000000005,3701233.998830002,0.05969731164145839,0.06007297166106056,39088000.0,39089900.0
38:11.8,-0.40417035000000023,-15489607.832210004,-0.04151472795610917,-0.04124250834323575,38582000.0,38568933.333333336
38:11.9,2.69753327,104180975.61290002,0.7446411254570608,0.7446693924676633,38616500.0,38616700.0
38:12.0,-0.14209348000000005,-5544567.97608,-0.13285364204912542,-0.1325140826556906,39118500.0,39123000.0
38:12.1,1.62892416,62666637.82309001,0.7187148895952674,0.7187724666517998,38462500.0,38465500.0
38:12.2,23.8407505,917105846.4998901,0.8691953864920011,0.8692129506850276,38471000.0,38466450.0
38:12.3,-4.770582039999999,-186677811.39429,-0.44265055003096293,-0.4437743948191416,38725500.0,38936125.0
38:12.5,-8.558412230000002,-332877559.16091996,-0.5829739700907195,-0.5849726194879247,38757000.0,38753750.0
38:12.6,8.741421469999999,340347233.51895,0.4821500169562622,0.48126397152285744,38885000.0,38924733.333333336
38:12.7,-7.970248699999997,-310923559.62650996,-0.5561554178716185,-0.5566958567913952,38930000.0,38958766.666666664
38:12.8,-0.2158766099999999,-8282065.624260001,-0.1030037275691463,-0.10247470695671558,38566000.0,38564500.0
38:12.9,5.08484921,196197661.05234998,0.4100251169160009,0.41001689529997243,38579000.0,38585433.333333336
38:13.0,-0.15451960000000003,-6030752.3472000025,-0.14616995140621686,-0.14582827575289123,39118500.0,39123000.0
38:13.1,1.9063482000000003,73345544.08453001,0.6838646952863066,0.6839391672031203,38463500.0,38468300.0
38:13.2,23.83729486,916972866.56141,0.8691789047252758,0.8691964647973797,38471000.0,38466450.0
38:13.3,-4.793026410000001,-187533972.38703996,-0.5101847716309257,-0.5099829705211237,39147000.0,39147666.666666664
38:13.4,-0.4720903000000002,-18052383.027330004,-0.24429456458833396,-0.2439262403668875,38295000.0,38301500.0
38:13.5,-10.470595670000002,-406320889.04761,-0.6830936892661629,-0.6841358548108762,38757000.0,38753600.0
38:13.6,8.13788959,316982440.5403101,0.4641818604967913,0.4634044951293666,38885000.0,38924400.0
38:13.7,-7.135382679999999,-278368873.1782199,-0.5470552769595005,-0.547777207504726,38891500.0,38894950.0
38:13.8,-0.7628318100000002,-29378803.60789001,-0.19019531099497458,-0.18905231589694885,38828500.0,38825550.0
38:13.9,2.5215646199999995,97180513.25721997,0.2753132944602161,0.2750942916992987,38578500.0,38569700.0
38:14.0,2.80345755,108271347.35043001,0.7973082052185735,0.7973326000555931,38616500.0,38616700.0
38:14.1,-0.15451960000000003,-6030752.3472000025,-0.14616995140621686,-0.14582827575289123,39118500.0,39123000.0
38:14.2,25.678967789999998,987830091.3979702,0.8504593942893685,0.8504812304310932,38471000.0,38467066.666666664
38:14.3,-3.2393377,-126739803.18372998,-0.6818217504420583,-0.6816510628780855,39143500.0,39145500.0
38:14.4,-1.3505286299999995,-52794797.27780001,-0.2233613878275294,-0.22405662874875812,38725500.0,38726750.0
38:14.5,-4.872471389999999,-187066997.79323998,-0.5880393321296195,-0.58786862240305,38407000.0,38408700.0
38:14.6,-6.37607873,-249127279.09168005,-0.8194292840867762,-0.8192850247923031,39105500.0,39098200.0
38:14.7,8.689107949999999,338374283.45220995,0.4357313625028923,0.4352222928760323,38885000.0,38888800.0
38:14.8,-7.75815303,-302540376.94956,-0.6453481298375995,-0.6450876148377487,39045000.0,39047250.0
38:14.9,1.3231300200000007,51038973.54984996,0.11757083999101288,0.11758391628044129,38579000.0,38568266.666666664
38:15.0,2.80345755,108271347.35043001,0.7973082052185735,0.7973326000555931,38616500.0,38616700.0
38:15.1,-0.5408761100000001,-21142085.42285,-0.4029381155297772,-0.40263778694819335,39125500.0,39125300.0
